ID_KPI,KPI,Gebied,Date,Value
3,TOESTAND,Purmer-Noord,Aug/09,NULL
3,TOESTAND,Purmer-Noord,Sep/09,NULL
3,TOESTAND,Purmer-Noord,Oct/09,NULL
3,TOESTAND,Purmer-Noord,Nov/09,NULL
3,TOESTAND,Purmer-Noord,Dec/09,NULL
3,TOESTAND,Purmer-Noord,Jan/10,NULL
3,TOESTAND,Purmer-Noord,Feb/10,NULL
3,TOESTAND,Purmer-Noord,Mar/10,NULL
3,TOESTAND,Purmer-Noord,Apr/10,NULL
3,TOESTAND,Purmer-Noord,May/10,NULL
3,TOESTAND,Purmer-Noord,Jun/10,NULL
3,TOESTAND,Purmer-Noord,Jul/10,NULL
3,TOESTAND,Purmer-Noord,Aug/10,NULL
3,TOESTAND,Purmer-Noord,Sep/10,NULL
3,TOESTAND,Purmer-Noord,Oct/10,NULL
3,TOESTAND,Purmer-Noord,Nov/10,NULL
3,TOESTAND,Purmer-Noord,Dec/10,NULL
3,TOESTAND,Purmer-Noord,Jan/11,NULL
3,TOESTAND,Purmer-Noord,Feb/11,NULL
3,TOESTAND,Purmer-Noord,Mar/11,NULL
3,TOESTAND,Purmer-Noord,Apr/11,NULL
3,TOESTAND,Purmer-Noord,May/11,NULL
3,TOESTAND,Purmer-Noord,Jun/11,NULL
3,TOESTAND,Purmer-Noord,Jul/11,NULL
3,TOESTAND,Purmer-Noord,Aug/11,NULL
3,TOESTAND,Purmer-Noord,Sep/11,NULL
3,TOESTAND,Purmer-Noord,Oct/11,NULL
3,TOESTAND,Purmer-Noord,Nov/11,NULL
3,TOESTAND,Purmer-Noord,Dec/11,NULL
3,TOESTAND,Purmer-Noord,Jan/12,NULL
3,TOESTAND,Purmer-Noord,Feb/12,NULL
3,TOESTAND,Purmer-Noord,Mar/12,NULL
3,TOESTAND,Purmer-Noord,Apr/12,NULL
3,TOESTAND,Purmer-Noord,May/12,NULL
3,TOESTAND,Purmer-Noord,Jun/12,NULL
3,TOESTAND,Purmer-Noord,Jul/12,NULL
3,TOESTAND,Purmer-Noord,Aug/12,NULL
3,TOESTAND,Purmer-Noord,Sep/12,1.0
3,TOESTAND,Purmer-Noord,Oct/12,1.0
3,TOESTAND,Purmer-Noord,Nov/12,2.5
3,TOESTAND,Purmer-Noord,Dec/12,1.0
3,TOESTAND,Purmer-Noord,Jan/13,1.0
3,TOESTAND,Purmer-Noord,Feb/13,1.0
3,TOESTAND,Purmer-Noord,Mar/13,1.0
3,TOESTAND,Purmer-Noord,Apr/13,4.0
3,TOESTAND,Purmer-Noord,May/13,1.0
3,TOESTAND,Purmer-Noord,Jun/13,4.0
3,TOESTAND,Purmer-Noord,Jul/13,2.5
3,TOESTAND,Purmer-Noord,Aug/13,4.0
3,TOESTAND,Purmer-Noord,Sep/13,1.0
3,TOESTAND,Purmer-Noord,Oct/13,1.0
3,TOESTAND,Purmer-Noord,Nov/13,4.0
3,TOESTAND,Purmer-Noord,Dec/13,4.0
3,TOESTAND,Purmer-Noord,Jan/14,4.0
3,TOESTAND,Purmer-Noord,Feb/14,4.0
3,TOESTAND,Purmer-Noord,Mar/14,5.5
3,TOESTAND,Purmer-Noord,Apr/14,7.0
3,TOESTAND,Purmer-Noord,May/14,4.0
3,TOESTAND,Purmer-Noord,Jun/14,7.0
3,TOESTAND,Purmer-Noord,Jul/14,4.0
3,TOESTAND,Purmer-Noord,Aug/14,4.0
3,TOESTAND,Purmer-Noord,Sep/14,4.0
3,TOESTAND,Purmer-Noord,Oct/14,10
3,TOESTAND,Purmer-Noord,Nov/14,7.0
3,TOESTAND,Purmer-Noord,Dec/14,4.0
3,TOESTAND,Purmerend,Jan/09,NULL
3,TOESTAND,Purmerend,Feb/09,NULL
3,TOESTAND,Purmerend,Mar/09,NULL
3,TOESTAND,Purmerend,Apr/09,NULL
3,TOESTAND,Purmerend,May/09,NULL
3,TOESTAND,Purmerend,Jun/09,NULL
3,TOESTAND,Purmerend,Jul/09,NULL
3,TOESTAND,Purmerend,Aug/09,NULL
3,TOESTAND,Purmerend,Sep/09,NULL
3,TOESTAND,Purmerend,Oct/09,NULL
3,TOESTAND,Purmerend,Nov/09,NULL
3,TOESTAND,Purmerend,Dec/09,NULL
3,TOESTAND,Purmerend,Jan/10,NULL
3,TOESTAND,Purmerend,Feb/10,NULL
3,TOESTAND,Purmerend,Mar/10,NULL
3,TOESTAND,Purmerend,Apr/10,NULL
3,TOESTAND,Purmerend,May/10,NULL
3,TOESTAND,Purmerend,Jun/10,NULL
3,TOESTAND,Purmerend,Jul/10,NULL
3,TOESTAND,Purmerend,Aug/10,NULL
3,TOESTAND,Purmerend,Sep/10,NULL
3,TOESTAND,Purmerend,Oct/10,NULL
3,TOESTAND,Purmerend,Nov/10,NULL
3,TOESTAND,Purmerend,Dec/10,NULL
3,TOESTAND,Purmerend,Jan/11,NULL
3,TOESTAND,Purmerend,Feb/11,NULL
3,TOESTAND,Purmerend,Mar/11,NULL
3,TOESTAND,Purmerend,Apr/11,NULL
3,TOESTAND,Purmerend,May/11,NULL
3,TOESTAND,Purmerend,Jun/11,NULL
3,TOESTAND,Purmerend,Jul/11,NULL
3,TOESTAND,Purmerend,Aug/11,NULL
3,TOESTAND,Purmerend,Sep/11,NULL
3,TOESTAND,Purmerend,Oct/11,NULL
3,TOESTAND,Purmerend,Nov/11,NULL
3,TOESTAND,Purmerend,Dec/11,NULL
3,TOESTAND,Purmerend,Jan/12,NULL
3,TOESTAND,Purmerend,Feb/12,NULL
3,TOESTAND,Purmerend,Mar/12,NULL
3,TOESTAND,Purmerend,Apr/12,NULL
3,TOESTAND,Purmerend,May/12,NULL
3,TOESTAND,Purmerend,Jun/12,NULL
3,TOESTAND,Purmerend,Jul/12,NULL
3,TOESTAND,Purmerend,Aug/12,NULL
3,TOESTAND,Purmerend,Sep/12,3.0
3,TOESTAND,Purmerend,Oct/12,3.1
3,TOESTAND,Purmerend,Nov/12,3.1
3,TOESTAND,Purmerend,Dec/12,1.8
3,TOESTAND,Purmerend,Jan/13,2.7
3,TOESTAND,Purmerend,Feb/13,3.0
3,TOESTAND,Purmerend,Mar/13,3.7
3,TOESTAND,Purmerend,Apr/13,3.6
3,TOESTAND,Purmerend,May/13,3.3
3,TOESTAND,Purmerend,Jun/13,3.4
3,TOESTAND,Purmerend,Jul/13,3.3
3,TOESTAND,Purmerend,Aug/13,3.1
3,TOESTAND,Purmerend,Sep/13,2.7
3,TOESTAND,Purmerend,Oct/13,1.9
3,TOESTAND,Purmerend,Nov/13,1.6
3,TOESTAND,Purmerend,Dec/13,5.2
3,TOESTAND,Purmerend,Jan/14,4.5
3,TOESTAND,Purmerend,Feb/14,4.8
3,TOESTAND,Purmerend,Mar/14,5.5
3,TOESTAND,Purmerend,Apr/14,5.4
3,TOESTAND,Purmerend,May/14,4.5
3,TOESTAND,Purmerend,Jun/14,5.7
3,TOESTAND,Purmerend,Jul/14,5.2
3,TOESTAND,Purmerend,Aug/14,2.2
3,TOESTAND,Purmerend,Sep/14,3.6
3,TOESTAND,Purmerend,Oct/14,8.4
3,TOESTAND,Purmerend,Nov/14,8.7
3,TOESTAND,Purmerend,Dec/14,5.7
3,TOESTAND,Wheermolen,Jan/09,NULL
3,TOESTAND,Wheermolen,Feb/09,NULL
3,TOESTAND,Wheermolen,Mar/09,NULL
3,TOESTAND,Wheermolen,Apr/09,NULL
3,TOESTAND,Wheermolen,May/09,NULL
3,TOESTAND,Wheermolen,Jun/09,NULL
3,TOESTAND,Wheermolen,Jul/09,NULL
3,TOESTAND,Wheermolen,Aug/09,NULL
3,TOESTAND,Wheermolen,Sep/09,NULL
3,TOESTAND,Wheermolen,Oct/09,NULL
3,TOESTAND,Wheermolen,Nov/09,NULL
3,TOESTAND,Wheermolen,Dec/09,NULL
3,TOESTAND,Wheermolen,Jan/10,NULL
3,TOESTAND,Wheermolen,Feb/10,NULL
3,TOESTAND,Wheermolen,Mar/10,NULL
3,TOESTAND,Wheermolen,Apr/10,NULL
3,TOESTAND,Wheermolen,May/10,NULL
3,TOESTAND,Wheermolen,Jun/10,NULL
3,TOESTAND,Wheermolen,Jul/10,NULL
3,TOESTAND,Wheermolen,Aug/10,NULL
3,TOESTAND,Wheermolen,Sep/10,NULL
3,TOESTAND,Wheermolen,Oct/10,NULL
3,TOESTAND,Wheermolen,Nov/10,NULL
3,TOESTAND,Wheermolen,Dec/10,NULL
3,TOESTAND,Wheermolen,Jan/11,NULL
3,TOESTAND,Wheermolen,Feb/11,NULL
3,TOESTAND,Wheermolen,Mar/11,NULL
3,TOESTAND,Wheermolen,Apr/11,NULL
3,TOESTAND,Wheermolen,May/11,NULL
3,TOESTAND,Wheermolen,Jun/11,NULL
3,TOESTAND,Wheermolen,Jul/11,NULL
3,TOESTAND,Wheermolen,Aug/11,NULL
3,TOESTAND,Wheermolen,Sep/11,NULL
3,TOESTAND,Wheermolen,Oct/11,NULL
3,TOESTAND,Wheermolen,Nov/11,NULL
3,TOESTAND,Wheermolen,Dec/11,NULL
3,TOESTAND,Wheermolen,Jan/12,NULL
3,TOESTAND,Wheermolen,Feb/12,NULL
3,TOESTAND,Wheermolen,Mar/12,NULL
3,TOESTAND,Wheermolen,Apr/12,NULL
3,TOESTAND,Wheermolen,May/12,NULL
3,TOESTAND,Wheermolen,Jun/12,NULL
3,TOESTAND,Wheermolen,Jul/12,NULL
3,TOESTAND,Wheermolen,Aug/12,NULL
3,TOESTAND,Wheermolen,Sep/12,3.0
3,TOESTAND,Wheermolen,Oct/12,3.1
3,TOESTAND,Wheermolen,Nov/12,3.1
3,TOESTAND,Wheermolen,Dec/12,1.8
3,TOESTAND,Wheermolen,Jan/13,2.7
3,TOESTAND,Wheermolen,Feb/13,3.0
3,TOESTAND,Wheermolen,Mar/13,3.7
3,TOESTAND,Wheermolen,Apr/13,3.6
3,TOESTAND,Wheermolen,May/13,3.3
3,TOESTAND,Wheermolen,Jun/13,3.4
3,TOESTAND,Wheermolen,Jul/13,3.3
3,TOESTAND,Wheermolen,Aug/13,3.1
3,TOESTAND,Wheermolen,Sep/13,2.7
3,TOESTAND,Wheermolen,Oct/13,1.9
3,TOESTAND,Wheermolen,Nov/13,1.6
3,TOESTAND,Wheermolen,Dec/13,5.2
3,TOESTAND,Wheermolen,Jan/14,4.5
3,TOESTAND,Wheermolen,Feb/14,4.8
3,TOESTAND,Wheermolen,Mar/14,5.5
3,TOESTAND,Wheermolen,Apr/14,5.4
3,TOESTAND,Wheermolen,May/14,4.5
3,TOESTAND,Wheermolen,Jun/14,5.7
3,TOESTAND,Wheermolen,Jul/14,5.2
3,TOESTAND,Wheermolen,Aug/14,2.2
3,TOESTAND,Wheermolen,Sep/14,3.6
3,TOESTAND,Wheermolen,Oct/14,8.4
3,TOESTAND,Wheermolen,Nov/14,8.7
3,TOESTAND,Wheermolen,Dec/14,5.7
4,OMGEVING,Gors,Jan/09,4.2
4,OMGEVING,Gors,Feb/09,4.6
4,OMGEVING,Gors,Mar/09,4.6
4,OMGEVING,Gors,Apr/09,4.6
4,OMGEVING,Gors,May/09,5.6
4,OMGEVING,Gors,Jun/09,6.0
4,OMGEVING,Gors,Jul/09,6.0
4,OMGEVING,Gors,Aug/09,5.5
4,OMGEVING,Gors,Sep/09,6.0
4,OMGEVING,Gors,Oct/09,6.4
4,OMGEVING,Gors,Nov/09,5.1
4,OMGEVING,Gors,Dec/09,6.0
4,OMGEVING,Gors,Jan/10,4.6
4,OMGEVING,Gors,Feb/10,6.0
4,OMGEVING,Gors,Mar/10,4.6
4,OMGEVING,Gors,Apr/10,4.7
4,OMGEVING,Gors,May/10,4.2
4,OMGEVING,Gors,Jun/10,4.7
4,OMGEVING,Gors,Jul/10,2.7
4,OMGEVING,Gors,Aug/10,1.7
4,OMGEVING,Gors,Sep/10,4.0
4,OMGEVING,Gors,Oct/10,4.3
4,OMGEVING,Gors,Nov/10,4.7
4,OMGEVING,Gors,Dec/10,6.0
4,OMGEVING,Gors,Jan/11,5.1
4,OMGEVING,Gors,Feb/11,5.1
4,OMGEVING,Gors,Mar/11,5.6
4,OMGEVING,Gors,Apr/11,6.0
4,OMGEVING,Gors,May/11,6.0
4,OMGEVING,Gors,Jun/11,5.6
4,OMGEVING,Gors,Jul/11,6.0
4,OMGEVING,Gors,Aug/11,5.1
4,OMGEVING,Gors,Sep/11,5.6
4,OMGEVING,Gors,Oct/11,6.4
4,OMGEVING,Gors,Nov/11,6.4
4,OMGEVING,Gors,Dec/11,5.6
4,OMGEVING,Gors,Jan/12,6.0
4,OMGEVING,Gors,Feb/12,5.1
4,OMGEVING,Gors,Mar/12,6.4
4,OMGEVING,Gors,Apr/12,6.4
4,OMGEVING,Gors,May/12,4.3
4,OMGEVING,Gors,Jun/12,6.0
4,OMGEVING,Gors,Jul/12,5.2
4,OMGEVING,Gors,Aug/12,5.6
4,OMGEVING,Gors,Sep/12,5.6
4,OMGEVING,Gors,Oct/12,3.9
4,OMGEVING,Gors,Nov/12,6.0
4,OMGEVING,Gors,Dec/12,5.2
4,OMGEVING,Gors,Jan/13,6.9
4,OMGEVING,Gors,Feb/13,8.2
4,OMGEVING,Gors,Mar/13,8.2
4,OMGEVING,Gors,Apr/13,7.0
4,OMGEVING,Gors,May/13,6.2
4,OMGEVING,Gors,Jun/13,7.8
4,OMGEVING,Gors,Jul/13,6.5
4,OMGEVING,Gors,Aug/13,5.2
4,OMGEVING,Gors,Sep/13,10
4,OMGEVING,Gors,Oct/13,7.3
4,OMGEVING,Gors,Nov/13,8.8
4,OMGEVING,Gors,Dec/13,9.1
4,OMGEVING,Gors,Jan/14,10
4,OMGEVING,Gors,Feb/14,10
4,OMGEVING,Gors,Mar/14,9.2
4,OMGEVING,Gors,Apr/14,8.3
4,OMGEVING,Gors,May/14,4.5
4,OMGEVING,Gors,Jun/14,4.6
4,OMGEVING,Gors,Jul/14,1.0
4,OMGEVING,Gors,Aug/14,4.5
4,OMGEVING,Gors,Sep/14,4.2
4,OMGEVING,Gors,Oct/14,4.6
4,OMGEVING,Gors,Nov/14,4.6
4,OMGEVING,Gors,Dec/14,4.6
4,OMGEVING,Weidevenne,Jan/09,4.3
4,OMGEVING,Weidevenne,Feb/09,4.6
4,OMGEVING,Weidevenne,Mar/09,4.6
4,OMGEVING,Weidevenne,Apr/09,4.6
4,OMGEVING,Weidevenne,May/09,6.0
4,OMGEVING,Weidevenne,Jun/09,6.2
4,OMGEVING,Weidevenne,Jul/09,5.7
4,OMGEVING,Weidevenne,Aug/09,6.3
4,OMGEVING,Weidevenne,Sep/09,6.4
4,OMGEVING,Weidevenne,Oct/09,6.1
4,OMGEVING,Weidevenne,Nov/09,6.1
4,OMGEVING,Weidevenne,Dec/09,6.2
4,OMGEVING,Weidevenne,Jan/10,6.3
4,OMGEVING,Weidevenne,Feb/10,6.1
4,OMGEVING,Weidevenne,Mar/10,5.4
4,OMGEVING,Weidevenne,Apr/10,5.8
4,OMGEVING,Weidevenne,May/10,5.6
4,OMGEVING,Weidevenne,Jun/10,4.7
4,OMGEVING,Weidevenne,Jul/10,4.8
4,OMGEVING,Weidevenne,Aug/10,3.7
4,OMGEVING,Weidevenne,Sep/10,4.9
4,OMGEVING,Weidevenne,Oct/10,5.5
4,OMGEVING,Weidevenne,Nov/10,5.6
4,OMGEVING,Weidevenne,Dec/10,6.1
4,OMGEVING,Weidevenne,Jan/11,5.2
4,OMGEVING,Weidevenne,Feb/11,5.7
4,OMGEVING,Weidevenne,Mar/11,5.5
4,OMGEVING,Weidevenne,Apr/11,5.8
4,OMGEVING,Weidevenne,May/11,5.2
4,OMGEVING,Weidevenne,Jun/11,5.5
4,OMGEVING,Weidevenne,Jul/11,6.0
4,OMGEVING,Weidevenne,Aug/11,5.1
4,OMGEVING,Weidevenne,Sep/11,5.8
4,OMGEVING,Weidevenne,Oct/11,6.0
4,OMGEVING,Weidevenne,Nov/11,5.8
4,OMGEVING,Weidevenne,Dec/11,5.4
4,OMGEVING,Weidevenne,Jan/12,5.5
4,OMGEVING,Weidevenne,Feb/12,5.9
4,OMGEVING,Weidevenne,Mar/12,6.0
4,OMGEVING,Weidevenne,Apr/12,6.2
4,OMGEVING,Weidevenne,May/12,5.5
4,OMGEVING,Weidevenne,Jun/12,5.8
4,OMGEVING,Weidevenne,Jul/12,5.0
4,OMGEVING,Weidevenne,Aug/12,5.8
4,OMGEVING,Weidevenne,Sep/12,6.1
4,OMGEVING,Weidevenne,Oct/12,6.0
4,OMGEVING,Weidevenne,Nov/12,6.1
4,OMGEVING,Weidevenne,Dec/12,5.5
4,OMGEVING,Weidevenne,Jan/13,7.2
4,OMGEVING,Weidevenne,Feb/13,7.8
4,OMGEVING,Weidevenne,Mar/13,8.2
4,OMGEVING,Weidevenne,Apr/13,7.8
4,OMGEVING,Weidevenne,May/13,7.2
4,OMGEVING,Weidevenne,Jun/13,7.7
4,OMGEVING,Weidevenne,Jul/13,7.6
4,OMGEVING,Weidevenne,Aug/13,6.4
4,OMGEVING,Weidevenne,Sep/13,9.2
4,OMGEVING,Weidevenne,Oct/13,8.7
4,OMGEVING,Weidevenne,Nov/13,9.4
4,OMGEVING,Weidevenne,Dec/13,9.3
4,OMGEVING,Weidevenne,Jan/14,8.6
4,OMGEVING,Weidevenne,Feb/14,9.2
4,OMGEVING,Weidevenne,Mar/14,9.5
4,OMGEVING,Weidevenne,Apr/14,9.0
4,OMGEVING,Weidevenne,May/14,4.2
4,OMGEVING,Weidevenne,Jun/14,4.1
4,OMGEVING,Weidevenne,Jul/14,1.8
4,OMGEVING,Weidevenne,Aug/14,2.8
4,OMGEVING,Weidevenne,Sep/14,3.5
4,OMGEVING,Weidevenne,Oct/14,4.2
4,OMGEVING,Weidevenne,Nov/14,4.6
4,OMGEVING,Weidevenne,Dec/14,4.6
4,OMGEVING,Centrum,Jan/09,4.4
4,OMGEVING,Centrum,Feb/09,4.6
4,OMGEVING,Centrum,Mar/09,4.6
4,OMGEVING,Centrum,Apr/09,4.3
4,OMGEVING,Centrum,May/09,6.2
4,OMGEVING,Centrum,Jun/09,6.2
4,OMGEVING,Centrum,Jul/09,6.2
4,OMGEVING,Centrum,Aug/09,6.4
4,OMGEVING,Centrum,Sep/09,6.2
4,OMGEVING,Centrum,Oct/09,6.4
4,OMGEVING,Centrum,Nov/09,6.4
4,OMGEVING,Centrum,Dec/09,6.4
4,OMGEVING,Centrum,Jan/10,6.4
4,OMGEVING,Centrum,Feb/10,6.4
4,OMGEVING,Centrum,Mar/10,5.7
4,OMGEVING,Centrum,Apr/10,5.2
4,OMGEVING,Centrum,May/10,5.6
4,OMGEVING,Centrum,Jun/10,4.4
4,OMGEVING,Centrum,Jul/10,5.4
4,OMGEVING,Centrum,Aug/10,4.1
4,OMGEVING,Centrum,Sep/10,5.4
4,OMGEVING,Centrum,Oct/10,5.1
4,OMGEVING,Centrum,Nov/10,6.2
4,OMGEVING,Centrum,Dec/10,6.4
4,OMGEVING,Centrum,Jan/11,5.2
4,OMGEVING,Centrum,Feb/11,5.0
4,OMGEVING,Centrum,Mar/11,5.9
4,OMGEVING,Centrum,Apr/11,5.6
4,OMGEVING,Centrum,May/11,5.6
4,OMGEVING,Centrum,Jun/11,5.6
4,OMGEVING,Centrum,Jul/11,5.9
4,OMGEVING,Centrum,Aug/11,5.4
4,OMGEVING,Centrum,Sep/11,5.7
4,OMGEVING,Centrum,Oct/11,5.7
4,OMGEVING,Centrum,Nov/11,6.2
4,OMGEVING,Centrum,Dec/11,5.6
4,OMGEVING,Centrum,Jan/12,7.5
4,OMGEVING,Centrum,Feb/12,7.9
4,OMGEVING,Centrum,Mar/12,8.0
4,OMGEVING,Centrum,Apr/12,7.7
4,OMGEVING,Centrum,May/12,7.9
4,OMGEVING,Centrum,Jun/12,7.8
4,OMGEVING,Centrum,Jul/12,7.2
4,OMGEVING,Centrum,Aug/12,6.0
4,OMGEVING,Centrum,Sep/12,7.8
4,OMGEVING,Centrum,Oct/12,7.4
4,OMGEVING,Centrum,Nov/12,7.8
4,OMGEVING,Centrum,Dec/12,7.2
4,OMGEVING,Centrum,Jan/13,7.7
4,OMGEVING,Centrum,Feb/13,8.0
4,OMGEVING,Centrum,Mar/13,8.0
4,OMGEVING,Centrum,Apr/13,7.0
4,OMGEVING,Centrum,May/13,6.5
4,OMGEVING,Centrum,Jun/13,6.7
4,OMGEVING,Centrum,Jul/13,6.9
4,OMGEVING,Centrum,Aug/13,5.7
4,OMGEVING,Centrum,Sep/13,9.3
4,OMGEVING,Centrum,Oct/13,9.6
4,OMGEVING,Centrum,Nov/13,9.1
4,OMGEVING,Centrum,Dec/13,9.8
4,OMGEVING,Centrum,Jan/14,7.8
4,OMGEVING,Centrum,Feb/14,7.7
4,OMGEVING,Centrum,Mar/14,7.8
4,OMGEVING,Centrum,Apr/14,7.7
4,OMGEVING,Centrum,May/14,1.0
4,OMGEVING,Centrum,Jun/14,2.8
4,OMGEVING,Centrum,Jul/14,2.8
4,OMGEVING,Centrum,Aug/14,2.8
4,OMGEVING,Centrum,Sep/14,2.8
4,OMGEVING,Centrum,Oct/14,2.8
4,OMGEVING,Centrum,Nov/14,2.8
4,OMGEVING,Centrum,Dec/14,2.8
4,OMGEVING,Purmer-Zuid,Jan/09,4.6
4,OMGEVING,Purmer-Zuid,Feb/09,4.6
4,OMGEVING,Purmer-Zuid,Mar/09,4.6
4,OMGEVING,Purmer-Zuid,Apr/09,4.6
4,OMGEVING,Purmer-Zuid,May/09,6.4
4,OMGEVING,Purmer-Zuid,Jun/09,6.4
4,OMGEVING,Purmer-Zuid,Jul/09,6.4
4,OMGEVING,Purmer-Zuid,Aug/09,6.4
4,OMGEVING,Purmer-Zuid,Sep/09,6.4
4,OMGEVING,Purmer-Zuid,Oct/09,6.4
4,OMGEVING,Purmer-Zuid,Nov/09,6.4
4,OMGEVING,Purmer-Zuid,Dec/09,6.4
4,OMGEVING,Purmer-Zuid,Jan/10,6.4
4,OMGEVING,Purmer-Zuid,Feb/10,6.4
4,OMGEVING,Purmer-Zuid,Mar/10,6.4
4,OMGEVING,Purmer-Zuid,Apr/10,5.2
4,OMGEVING,Purmer-Zuid,May/10,5.2
4,OMGEVING,Purmer-Zuid,Jun/10,6.4
4,OMGEVING,Purmer-Zuid,Jul/10,6.4
4,OMGEVING,Purmer-Zuid,Aug/10,4.6
4,OMGEVING,Purmer-Zuid,Sep/10,5.2
4,OMGEVING,Purmer-Zuid,Oct/10,6.4
4,OMGEVING,Purmer-Zuid,Nov/10,6.4
4,OMGEVING,Purmer-Zuid,Dec/10,6.4
4,OMGEVING,Purmer-Zuid,Jan/11,6.4
4,OMGEVING,Purmer-Zuid,Feb/11,6.4
4,OMGEVING,Purmer-Zuid,Mar/11,6.4
4,OMGEVING,Purmer-Zuid,Apr/11,6.4
4,OMGEVING,Purmer-Zuid,May/11,6.4
4,OMGEVING,Purmer-Zuid,Jun/11,6.4
4,OMGEVING,Purmer-Zuid,Jul/11,5.2
4,OMGEVING,Purmer-Zuid,Aug/11,6.4
4,OMGEVING,Purmer-Zuid,Sep/11,6.4
4,OMGEVING,Purmer-Zuid,Oct/11,5.2
4,OMGEVING,Purmer-Zuid,Nov/11,6.4
4,OMGEVING,Purmer-Zuid,Dec/11,6.4
4,OMGEVING,Purmer-Zuid,Jan/12,6.4
4,OMGEVING,Purmer-Zuid,Feb/12,5.2
4,OMGEVING,Purmer-Zuid,Mar/12,6.4
4,OMGEVING,Purmer-Zuid,Apr/12,5.2
4,OMGEVING,Purmer-Zuid,May/12,6.4
4,OMGEVING,Purmer-Zuid,Jun/12,5.2
4,OMGEVING,Purmer-Zuid,Jul/12,5.2
4,OMGEVING,Purmer-Zuid,Aug/12,6.4
4,OMGEVING,Purmer-Zuid,Sep/12,5.2
4,OMGEVING,Purmer-Zuid,Oct/12,5.2
4,OMGEVING,Purmer-Zuid,Nov/12,6.4
4,OMGEVING,Purmer-Zuid,Dec/12,6.4
4,OMGEVING,Purmer-Zuid,Jan/13,6.4
4,OMGEVING,Purmer-Zuid,Feb/13,6.4
4,OMGEVING,Purmer-Zuid,Mar/13,6.4
4,OMGEVING,Purmer-Zuid,Apr/13,5.2
4,OMGEVING,Purmer-Zuid,May/13,6.4
4,OMGEVING,Purmer-Zuid,Jun/13,6.4
4,OMGEVING,Purmer-Zuid,Jul/13,6.4
4,OMGEVING,Purmer-Zuid,Aug/13,6.4
4,OMGEVING,Purmer-Zuid,Sep/13,8.2
4,OMGEVING,Purmer-Zuid,Oct/13,5.2
4,OMGEVING,Purmer-Zuid,Nov/13,6.4
4,OMGEVING,Purmer-Zuid,Dec/13,8.2
4,OMGEVING,Purmer-Zuid,Jan/14,5.9
4,OMGEVING,Purmer-Zuid,Feb/14,7.0
4,OMGEVING,Purmer-Zuid,Mar/14,7.0
4,OMGEVING,Purmer-Zuid,Apr/14,5.2
4,OMGEVING,Purmer-Zuid,May/14,2.8
4,OMGEVING,Purmer-Zuid,Jun/14,2.8
4,OMGEVING,Purmer-Zuid,Jul/14,2.8
4,OMGEVING,Purmer-Zuid,Aug/14,2.8
4,OMGEVING,Purmer-Zuid,Sep/14,2.8
4,OMGEVING,Purmer-Zuid,Oct/14,2.8
4,OMGEVING,Purmer-Zuid,Nov/14,2.8
4,OMGEVING,Purmer-Zuid,Dec/14,2.8
4,OMGEVING,Overwhere,Jan/09,4.6
4,OMGEVING,Overwhere,Feb/09,4.6
4,OMGEVING,Overwhere,Mar/09,4.6
4,OMGEVING,Overwhere,Apr/09,4.6
4,OMGEVING,Overwhere,May/09,6.4
4,OMGEVING,Overwhere,Jun/09,6.4
4,OMGEVING,Overwhere,Jul/09,6.4
4,OMGEVING,Overwhere,Aug/09,6.4
4,OMGEVING,Overwhere,Sep/09,6.4
4,OMGEVING,Overwhere,Oct/09,6.4
4,OMGEVING,Overwhere,Nov/09,6.4
4,OMGEVING,Overwhere,Dec/09,6.4
4,OMGEVING,Overwhere,Jan/10,6.4
4,OMGEVING,Overwhere,Feb/10,6.4
4,OMGEVING,Overwhere,Mar/10,4.6
4,OMGEVING,Overwhere,Apr/10,6.4
4,OMGEVING,Overwhere,May/10,6.4
4,OMGEVING,Overwhere,Jun/10,2.8
4,OMGEVING,Overwhere,Jul/10,6.4
4,OMGEVING,Overwhere,Aug/10,4.6
4,OMGEVING,Overwhere,Sep/10,6.4
4,OMGEVING,Overwhere,Oct/10,6.4
4,OMGEVING,Overwhere,Nov/10,6.4
4,OMGEVING,Overwhere,Dec/10,6.4
4,OMGEVING,Overwhere,Jan/11,6.4
4,OMGEVING,Overwhere,Feb/11,6.4
4,OMGEVING,Overwhere,Mar/11,6.4
4,OMGEVING,Overwhere,Apr/11,6.4
4,OMGEVING,Overwhere,May/11,6.4
4,OMGEVING,Overwhere,Jun/11,6.4
4,OMGEVING,Overwhere,Jul/11,6.4
4,OMGEVING,Overwhere,Aug/11,6.4
4,OMGEVING,Overwhere,Sep/11,6.4
4,OMGEVING,Overwhere,Oct/11,6.4
4,OMGEVING,Overwhere,Nov/11,6.4
4,OMGEVING,Overwhere,Dec/11,6.4
4,OMGEVING,Overwhere,Jan/12,6.4
4,OMGEVING,Overwhere,Feb/12,6.4
4,OMGEVING,Overwhere,Mar/12,6.4
4,OMGEVING,Overwhere,Apr/12,6.4
4,OMGEVING,Overwhere,May/12,6.4
4,OMGEVING,Overwhere,Jun/12,6.4
4,OMGEVING,Overwhere,Jul/12,6.4
4,OMGEVING,Overwhere,Aug/12,6.4
4,OMGEVING,Overwhere,Sep/12,6.4
4,OMGEVING,Overwhere,Oct/12,4.6
4,OMGEVING,Overwhere,Nov/12,6.4
4,OMGEVING,Overwhere,Dec/12,6.4
4,OMGEVING,Overwhere,Jan/13,6.4
